                                              Experiment  Subset        Metric  File     Value                                     Model        CNN   RNN                 Features  LENGTH
95             Evaluation-ResNet152_LSTM-finetuned-clip2       3      Accuracy     1  0.615604            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
96             Evaluation-ResNet152_LSTM-finetuned-clip2       3      Accuracy     2  0.666511            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
97             Evaluation-ResNet152_LSTM-finetuned-clip2       3      Accuracy     3  0.643463            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
98             Evaluation-ResNet152_LSTM-finetuned-clip2       3      Accuracy     4  0.592769            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
99             Evaluation-ResNet152_LSTM-finetuned-clip2       3      Accuracy     5  0.577697            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
100            Evaluation-ResNet152_LSTM-finetuned-clip2      15  Accuracy-1st     1  0.644162            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
101            Evaluation-ResNet152_LSTM-finetuned-clip2      15  Accuracy-1st     2  0.686274            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
102            Evaluation-ResNet152_LSTM-finetuned-clip2      15  Accuracy-1st     3  0.660104            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
103            Evaluation-ResNet152_LSTM-finetuned-clip2      15  Accuracy-1st     4  0.616669            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
104            Evaluation-ResNet152_LSTM-finetuned-clip2      15  Accuracy-1st     5  0.622434            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
105            Evaluation-ResNet152_LSTM-finetuned-clip2      15  Accuracy-2nd     1  0.183085            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
106            Evaluation-ResNet152_LSTM-finetuned-clip2      15  Accuracy-2nd     2  0.141628            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
107            Evaluation-ResNet152_LSTM-finetuned-clip2      15  Accuracy-2nd     3  0.161768            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
108            Evaluation-ResNet152_LSTM-finetuned-clip2      15  Accuracy-2nd     4  0.180731            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
109            Evaluation-ResNet152_LSTM-finetuned-clip2      15  Accuracy-2nd     5  0.175092            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
110            Evaluation-ResNet152_LSTM-finetuned-clip2      15  Accuracy-3rd     1  0.078197            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
111            Evaluation-ResNet152_LSTM-finetuned-clip2      15  Accuracy-3rd     2  0.070160            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
112            Evaluation-ResNet152_LSTM-finetuned-clip2      15  Accuracy-3rd     3  0.081439            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
113            Evaluation-ResNet152_LSTM-finetuned-clip2      15  Accuracy-3rd     4  0.078646            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
114            Evaluation-ResNet152_LSTM-finetuned-clip2      15  Accuracy-3rd     5  0.084472            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
115            Evaluation-ResNet152_LSTM-finetuned-clip2      15      Accuracy     1  0.644162            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
116            Evaluation-ResNet152_LSTM-finetuned-clip2      15      Accuracy     2  0.686274            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
117            Evaluation-ResNet152_LSTM-finetuned-clip2      15      Accuracy     3  0.660104            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
118            Evaluation-ResNet152_LSTM-finetuned-clip2      15      Accuracy     4  0.616669            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
119            Evaluation-ResNet152_LSTM-finetuned-clip2      15      Accuracy     5  0.622434            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      15
120            Evaluation-ResNet152_LSTM-finetuned-clip2      60  Accuracy-1st     1  0.712291            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
121            Evaluation-ResNet152_LSTM-finetuned-clip2      60  Accuracy-1st     2  0.744608            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
122            Evaluation-ResNet152_LSTM-finetuned-clip2      60  Accuracy-1st     3  0.698586            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
123            Evaluation-ResNet152_LSTM-finetuned-clip2      60  Accuracy-1st     4  0.681802            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
124            Evaluation-ResNet152_LSTM-finetuned-clip2      60  Accuracy-1st     5  0.673206            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
125            Evaluation-ResNet152_LSTM-finetuned-clip2      60  Accuracy-2nd     1  0.164415            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
