                                               Experiment  Subset        Metric  File     Value                                     Model        CNN   RNN                 Features  LENGTH
152                             Evaluation-ResNet152_LSTM      60  F1-Score-Vis     3  0.400983                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
153                             Evaluation-ResNet152_LSTM      60  F1-Score-Vis     4  0.356525                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
154                             Evaluation-ResNet152_LSTM      60  F1-Score-Vis     5  0.356347                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
155                             Evaluation-ResNet152_LSTM      60  F1-Score-Cap     1  0.650937                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
156                             Evaluation-ResNet152_LSTM      60  F1-Score-Cap     2  0.558623                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
157                             Evaluation-ResNet152_LSTM      60  F1-Score-Cap     3  0.618287                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
158                             Evaluation-ResNet152_LSTM      60  F1-Score-Cap     4  0.611280                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
159                             Evaluation-ResNet152_LSTM      60  F1-Score-Cap     5  0.630386                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
160                             Evaluation-ResNet152_LSTM      60  F1-Score-Hyd     1  0.430811                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
161                             Evaluation-ResNet152_LSTM      60  F1-Score-Hyd     2  0.456813                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
162                             Evaluation-ResNet152_LSTM      60  F1-Score-Hyd     3  0.478750                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
163                             Evaluation-ResNet152_LSTM      60  F1-Score-Hyd     4  0.408293                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
164                             Evaluation-ResNet152_LSTM      60  F1-Score-Hyd     5  0.488499                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
